,nickname,rating,title,voice,author,review,created,publish
1367,nachbar3,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,잘듣겠습니다,2019.09.07,(주)대교
1368,이궁우궁,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,새롭팟케스트 좋네요,2019.09.06,(주)대교
1369,홍홍37,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,너무 좋네요,2019.09.06,(주)대교
1370,다정s,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,AI도 듣기 편하네요~,2019.09.06,(주)대교
1371,tokra,80,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,AI 음성인거 모르고 들었으면 사람인줄 알았겠어요,2019.09.06,(주)대교
1372,꼬꼬리코돌격대,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,잘 들었습니다!! *^^*,2019.09.06,(주)대교
1373,자라32,90,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,"에이아이 음성도 듣기 편하네요
내용도 좋ㅇ구요
잘 들었습니다",2019.09.06,(주)대교
1374,swagger,80,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,good,2019.09.06,(주)대교
1375,love1533,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,좋은컨테츠입니다♡좋아요~~많이도움되요♡♡,2019.09.06,(주)대교
1376,다찌마와종,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,"헐 인공지능 목소리라니 신기하네요!
인공지능 목소리도 듣기 좋은거 같아요~~~",2019.09.06,(주)대교
1377,자이러니죠,90,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,5장부터 엄마랑 싸우는게 흥미진진하네요~~ 이런 감정표현 대단하네요. 하지만 BGM같은 효과도 좀 있으면 좋을것 같아요,2019.09.06,(주)대교
1378,dingaringa,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,"우와 대박 
뒤로가면 감정연기까지 나오네요 신기신기",2019.09.06,(주)대교
1379,잠시예무리,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,아이랑 차로 이동할때 굉장히 좋네요 잘듣겠습니다,2019.09.06,(주)대교
1380,건바이건,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,정말 유익하네요,2019.09.06,(주)대교
1381,기분전환하장,90,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,좋아요 잘들을게요 좋은주제라 좋아요,2019.09.06,(주)대교
1382,gianis,90,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,신기한 경험이네요 ㅎㅎ,2019.09.06,(주)대교
1383,taisnlee,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,생각보다 깔끔한 이야기전개네요.,2019.09.06,(주)대교
1384,던힐발란스,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,신기하네요,2019.09.06,(주)대교
1385,웅크린냥이,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,좋네요~,2019.09.06,(주)대교
1386,쌀까마,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,잘들었습니다,2019.09.06,(주)대교
1387,YSCHOI17,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,흥미롭네요,2019.09.06,(주)대교
1388,튀각먹깨비,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,잘 듣겠습니다.,2019.09.06,(주)대교
1389,daca5656,30,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,버전이 두개가 있길래 둘다 들어보았습니다 제가 느낀건 사람의 감정이 들어가 있는 대화체 이야기는 역시 사람만이 연기할수 있구나였습니다 시간이 지나서 인공지능이 더욱더 발전하면 어떻게 될지는 모르겠습니다 하지만 지금 현재로서는 기계가 내는 기계음으로는 문학을 읽어주는 서비스가 너무 부자연스럽네요 차이가 많이나고 확실해서 성우버전이 완승입니다,2019.09.06,(주)대교
1390,마임,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,"어릴때 한번씩 우리집에 오시던 외할머니 생각이나네요 ㅠ ㅠ
동네 돌아다니는 길냥이 모습이 ㅠ
잘들었습니다",2019.09.06,(주)대교
1391,izzione,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,오디오북 최고에요,2019.09.06,(주)대교
1392,kdyy,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,너무 너무 좋아요 ^^,2019.09.06,(주)대교
1393,민주진보,100,까칠한 아이(AI 음성합성 버전),인공지능으로 감성을 말하는 AI음성합성 엔진 타입캐스트,남찬숙,좋아요,2019.09.06,(주)대교
1394,소민맘,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,좋아여,2020.09.08,
1395,문학소년합천,40,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘들었어요.,2019.09.16,
1396,lesmise,80,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘 들었어요,2019.09.15,
1397,레미디오스,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,힐링되는 느낌이 들어서 참 좋네요,2019.09.15,
1398,리명박간나세끼,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,목소리가 좋습니다.,2019.09.15,
1399,smest7,60,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘 들었습니다.,2019.09.15,
1400,달리는물개,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,"요즘 바쁜 현대인 생활에서 귀로 듣는 좋은 목소리로 책을 읽는게 아니라  들을 수 있는 기회를 주셔서 기분좋구,
자기전에 들으면 마음까지 쎈치해 지네요ㅎㅎ",2019.09.15,
1401,구니양,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,"엄마는 공부못해서 그러고 사는거잖아.
너같은 자식낳아서 그런소리 듣고 살고싶어?
니멋대로 살거면 이집나가서 니멋대로 살아봐.
지현이가 현관문을 닿는 소리가 아파트를 울렸어요. 
그렇게 바라던 순간이 찾아왔어요.
난그냥 내가 가고싶은대로 가면되는 거잖아.
자꾸 생각이 나지 뭐예요.
어디에도 보이지 않았어요.
괜찮아 괜찮아 괜찮아
무작정 걸었어요.
얼굴바로 아래에 가서 앉았어요.
어떻게 여기에 왔어?
고양이는 반갑다고 꼬리를 살랑살랑 흔들지 않습니다",2019.09.14,
1402,나이스가이72,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,"동화내용도 좋고 성인, 아동 모두가 들어도 좋은 동화 입니다.",2019.09.14,
1403,Alice630,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘들었습니다,2019.09.14,
1404,카카로트 ,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘 듣겠습니다 ~,2019.09.13,
1405,philbob,80,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,"아직 애는. 없지만 
아이들 몰입 쩔겠는데요 ㅋ",2019.09.13,
1406,크리스탈리치,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,엄마 목소리 무섭네요,2019.09.13,
1407,풋워크메시,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,아이는 없지만 생긴다면 이런 팟캐스트와 함께 자랐으면 좋겠네요 자극적인 컨탠츠가 필터링하나 없이 올라오는 유튜브보다 훨씬 낫네요,2019.09.13,
1408,이브러브,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,역시 사람이 직접 연기하는 성우 버전이 몰입감도 높고 좋네요.^^,2019.09.13,
1409,아봉쓰,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,좋아요,2019.09.12,
1410,leede,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,성우랑 ai 둘다 좋네요,2019.09.12,
1411,아기코끼리,90,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,"나를 돌아보게 하내요 가까운 사이라는 이유로
잘해주지못하고 오히려 더 막대하지않았는지
뒤돌아보게 하내요
고쳐가야겠어요 지금부터라도 ..
늦지않았다면...",2019.09.12,
1412,larlock,70,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,좋아요,2019.09.12,
1413,베르무트,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,역시 AI가 낭독해주는거보다 성우님께서 낭독해주시는게 생동감 있고 흥미진진하네요.,2019.09.12,
1414,페북루나당,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,"딸을키우는아빠로써
부모와 자식간의 소통이 중요하다는것을 다시한번 깨닫게 해주는 오디오북이네요
아이들이 도전하는것에 대한 망설임과 실패하였을때 핀잔을 주거나 때론 다그치는것이 아닌
아이들의 마음을 공감하며 위로와 다시 도전할수있는 용기를 줄수있게 만드는 부모가 되어야겠네요~!",2019.09.12,
1415,dldw,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,재밌네여,2019.09.12,
1416,닉네임한글체크,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,성우님 목소리가 좋아요,2019.09.12,
1417,벤끗,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,"아이에서 어른으로 변화되는 과정에서 자연스럽게 겪게되는 혼란스럽고 두려운 마음들이 갑자기 까칠해진 아이처럼 보이게 하는 건 아닌지..
무엇이 꼭 되지 않아도 그냥 나로 살아가면 된다고 진심으로 안심시켜 주는 따뜻한 존재가 옆에 하나만 있어도 삶을 헤쳐 나갈 힘이 생기죠.",2019.09.11,
1418,kwackbj,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,"아기들 듣는 동화인줄 알았는데 어린이부터 어른까지 모두 들을수 있네요
성우목소리가 좋아 몰입도 최고구요
가장 좋은건 내용이 우리주변에서 일어날수있는 이야기라 다음 내용이 궁금해져서
유료를 누르고 가격이 높아 놀라긴 했네요^^",2019.09.11,
1419,sexten,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,어른들이 듣는 동화,2019.09.11,
1420,응답을기다리며,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,우리 예쁜 아기 달래는데 최고~^^,2019.09.11,
1421,거풍관싸드,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,"잼났어요
잘들었습니다^^",2019.09.11,
1422,고추냉이마카롱,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘 들을게요~ 감사합니다!,2019.09.11,
1423,고고페니,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,너무 좋네요 아이들 뿐만 아니라 어른들도 같이 듣기 좋을 것 같습니다. 잘 들을게요,2019.09.10,
1424,denty77,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,쬬아요~~★★★,2019.09.10,
1425,아산둔포황소야,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,좋아요,2019.09.10,
1426,그리고뭉게구름,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,"까칠한 사춘기 소녀와 고양이의 교차와 대비를 통해서 성장기 어린이들의 아픈 현실과 그 현실 안에서의 경험과 감수성을 잘 의미화한 작품이다. 
무엇보다도 이야기를 구성하는 방식에서 문학성이 높고 독창적이다.",2019.09.10,
1427,숨쉬는하루,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,성인들이 들어도 좋을 거 같아요. 추석에 온 가족이 다같이 들어봅시다,2019.09.10,
1428,진이혁,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,감사합니다,2019.09.10,
1429,kbw,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘 들을게요!!,2019.09.10,
1430,큐트보이,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,이제 곧 한 아이의 아빠가 될 초보 예비 아빠의 입장에서 관심이 갑니다~ 흥미롭게 잘 듣겠습니다♡,2019.09.09,
1431,하루살이7777,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘 듣겠습니다 성우 낭독이 더 좋아요~,2019.09.09,
1432,아힌,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘들을께요~,2019.09.09,
1433,boss0546,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘들을게요,2019.09.09,
1434,pinktulip,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,순수한 마음을 다시 되찾을 수 있는 내용이었어요~* 잘들었습니다^^,2019.09.09,
1435,mo0225,100,까칠한 아이(성우 낭독 버전),"김하루,김유림,가빈,박민기",남찬숙,잘 듣겠습니다.,2019.09.09,
